ALT	PRESS	TEMP	RH	SPEED	DIR	POTT	VIRPOT	Ri
2231	781.315	20.825	23.79	4.25	226.6405735	315.4729425	316.2499148	-0.083803285
2232	781.24	20.79333333	23.79666667	4.2	227.2946912	315.4476207	316.2234467	-0.337860755
2233	781.11	20.8	23.8	4.2	226.9946912	315.4697895	316.2462014	
2235	780.9466667	20.78	23.80666667	4.233333333	228.200201	315.4671928	316.2431122	-0.155919267
2236	780.84	20.77	23.81	4.3	229.6946912	315.4687841	316.24449	0.011944226
2237	780.81	20.77	23.81	4.3	230.0946912	315.4722506	316.2479956	
2239	780.585	20.755	23.815	4.3	229.8446912	315.4821536	316.2576631	
2240	780.5233333	20.74	23.82333333	4.266666667	229.5970334	315.4731806	316.2483502	-0.269427253
2241	780.38	20.725	23.835	4.3	229.7946912	315.4736487	316.2486932	0.014057104
2243	780.225	20.71	23.83	4.3	229.7946912	315.4754684	316.2498611	
2245	780.055	20.71	23.84	4.3	229.1946912	315.4951301	316.2700695	
2246	779.97	20.67	23.83	4.3	228.4946912	315.4620167	316.2349004	
2247	779.88	20.67	23.83	4.3	227.5946912	315.4724281	316.245429	
2248	779.79	20.67	23.84	4.3	226.7446912	315.4828411	316.2562835	
2249	779.68	20.71	23.84	4.2	226.2946912	315.538521	316.3139499	0.185782801
2250	779.61	20.625	23.845	4.2	226.1946912	315.4553507	316.2271204	
2251	779.52	20.625	23.855	4.2	226.6446912	315.4657667	316.2379772	
2252	779.47	20.64	23.85	4.2	227.2946912	315.4876618	316.260465	
2253	779.355	20.61	23.855	4.2	228.0946912	315.4687583	316.2404941	
2254	779.24	20.61	23.87	4.2	228.7946912	315.4820728	316.2544435	
2255	779.13	20.595	23.86	4.2	229.5946912	315.4787011	316.2502023	
2256	779.06	20.57	23.87	4.2	230.5446912	315.4599574	316.230725	
2257	778.97	20.58	23.87	4.2	231.4946912	315.4811214	316.252465	
2258	778.87	20.555	23.87	4.2	232.2946912	315.4658531	316.2361794	
2259	778.77	20.57	23.87	4.2	232.9946912	315.4935498	316.2646943	
2260	778.69	20.555	23.87	4.2	233.4446912	315.4867071	316.2572671	
2261	778.6	20.51	23.88	4.2	233.9946912	315.4487975	316.2177343	
2262	778.51	20.54	23.88	4.3	234.1946912	315.4914538	316.2618824	0.142410224
2263	778.445	20.51	23.89	4.3	234.6446912	315.4667601	316.23622	
2264	778.33	20.51	23.89	4.3	235.1946912	315.4800901	316.2496992	
2265	778.25	20.51	23.89333333	4.433333333	235.3939393	315.4893647	316.259185	0.017418821
2266	778.14	20.48	23.9	4.5	235.2946912	315.4698878	316.238691	-0.146335139
2267	778.05	20.48	23.905	4.5	234.2946912	315.4803239	316.2494048	
2268	777.99	20.51	23.91	4.4	232.8946912	315.5195154	316.2902108	0.130856046
2269	777.8833333	20.45333333	23.91	4.3	229.9233957	315.4710014	316.2392381	-0.162014385
2270	777.82	20.44	23.92	4.1	226.0946912	315.464021	316.2320509	-0.005828069
2271	777.73	20.41	23.92	4	223.8946912	315.442225	316.2089999	-0.072799146
2272	777.62	20.41	23.92	4	222.4946912	315.4549862	316.2219034	
2273	777.5066667	20.41	23.92666667	4.066666667	223.5077432	315.4681364	316.2354142	0.098825286
2275	777.32	20.41	23.92	4.2	228.0946912	315.489801	316.2571069	0.081405449
2276	777.26	20.41	23.92333333	4.466666667	233.5163597	315.4967662	316.2642567	0.003271474
2277	777.19	20.395	23.94	4.8	237.9519829	315.4887715	316.2562012	-0.00240336
2279	776.9633333	20.39	23.93333333	4.866666667	235.4784273	315.5097178	316.276999	0.314846925
2281	776.825	20.395	23.94	4.75	232.764199	315.5311598	316.299063	0.105238767
2282	776.705	20.365	23.94	4.45	226.4621112	315.5128531	316.27954	-0.006794946
2283	776.625	20.365	23.955	4.2	221.3446912	315.5221479	316.289419	0.004967979
2284	776.57	20.35	23.95	4.1	219.5946912	315.5124139	316.2789106	-0.032518472
2285	776.47	20.365	23.95	4.175	218.543793	315.5401605	316.3074724	0.16477954
