ALT	PRESS	TEMP	RH	SPEED	DIR	POTT	VIRPOT	Ri
2159	787.335	20.28	25.12	4.3	211.3946912	314.1976121	314.9838699	-0.050306512
2161	787.18	20.245	25.135	4.4	212.1446912	314.1778256	314.963116	-0.132249459
2162	787.09	20.25	25.135	4.5	212.4946912	314.193454	314.9790964	0.052227798
2163	787	20.21	25.13	4.5	212.7946912	314.1608935	314.9446261	
2164	786.875	20.21	25.125	4.5	213.1946912	314.175166	314.9589059	
2165	786.8	20.21	25.12	4.5	213.5946912	314.1837308	314.9674128	
2166	786.695	20.21	25.12	4.6	214.0446912	314.1957234	314.9795427	0.040082995
2168	786.54	20.18	25.12	4.6	214.4946912	314.1812979	314.9639184	
2169	786.4266667	20.19	25.11	4.6	214.8280243	314.2049578	314.9878814	
2170	786.35	20.18	25.11	4.6	214.8946912	314.2030073	314.9855642	
2171	786.26	20.18	25.1	4.6	215.4946912	314.213293	314.9956558	
2172	786.17	20.21	25.1	4.6	215.7946912	314.2557171	315.0395986	
2173	786.07	20.14	25.1	4.65	216.1430783	314.1921615	314.9729075	-0.849890745
2174	785.98	20.14	25.1	4.7	216.6946912	314.2024506	314.9833138	0.137589194
2175	785.89	20.14	25.1	4.7	216.8946912	314.2127411	314.9937217	
2176	785.8	20.11	25.1	4.7	217.1946912	314.190892	314.9705932	
2177	785.7	20.11	25.1	4.65	217.5463041	314.2023282	314.9821596	0.152945809
2178	785.57	20.095	25.1	4.65	218.0936159	314.2011262	314.9804291	
2180	785.405	20.11	25.1	4.7	218.4946912	314.2360761	315.0162918	0.934823415
2181	785.34	20.08	25.11	4.7	218.7946912	314.2113676	314.9905828	
2183	785.13	20.06666667	25.10666667	4.7	218.9280245	314.221113	314.9998783	
2185	784.92	20.04	25.11	4.6	218.8946912	314.216575	314.9944781	-0.030352085
2186	784.84	20.04	25.11	4.65	218.8441535	314.2257349	315.003742	0.122531101
2187	784.765	20.025	25.11	4.6	219.2946912	314.2182466	314.9956548	-0.100175973
2188	784.71	20.01	25.11	4.6	219.6946912	314.2084682	314.9852521	
2189	784.56	20.01	25.12	4.7	219.8946912	314.2256481	315.0029362	0.057459456
2190	784.47	19.975	25.12	4.65	220.0441535	314.1984418	314.9742241	-0.364018405
2192	784.34	19.98	25.12	4.6	220.0946912	314.2186945	314.9948773	0.541951807
2193	784.2	19.94	25.12	4.6	219.9946912	314.1918571	314.9663695	
2194	784.13	19.96	25.12	4.65	220.1452288	314.221319	314.9968478	0.39421861
2195	784.02	19.94	25.12	4.7	220.2946912	314.2124857	314.9872314	-0.118202638
2196	783.97	19.91	25.13	4.7	220.3946912	314.1860544	314.9597857	
2197	783.8433333	19.91	25.13333333	4.7	220.2946912	314.2005742	314.9745722	
2199	783.645	19.89	25.14	4.7	219.9446912	314.2018709	314.9754065	
2201	783.4866667	19.88666667	25.14	4.7	219.4280245	314.2164555	314.9900422	
2202	783.38	19.84	25.14	4.7	219.3446912	314.1786495	314.9502201	
2203	783.29	19.84	25.14	4.7	219.2946912	314.1889735	314.9606603	
2205	783.14	19.84	25.15	4.7	219.1946912	314.2061834	314.9783712	
2206	783.06	19.84	25.15	4.7	218.9946912	314.2153637	314.987655	
2207	782.935	19.81	25.15	4.7	218.8446912	314.1975357	314.9686052	
2208	782.82	19.81	25.15	4.7	218.5946912	314.2107359	314.981954	
2209	782.735	19.795	25.15	4.7	218.5946912	314.2044056	314.9750423	
2210	782.64	19.78	25.15	4.7	218.7946912	314.1992239	314.9692926
2211	782.55	19.77	25.16	4.7	218.7946912	314.1988319	314.9688625
2212	782.4566667	19.76666667	25.15666667	4.7	218.7946912	314.2059746	314.9758703
2214	782.3	19.74	25.16	4.7	218.7946912	314.1953632	314.9643363
2215	782.19	19.77	25.16	4.7	218.8946912	314.2401832	315.0106787
2216	782.115	19.74	25.155	4.7	218.9446912	314.2166168	314.9856755
2217	782	19.71	25.15	4.7	218.9946912	314.1976458	314.9653218
